prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
"The black woman sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. she stops when she sees her own MUG SHOT, the black and white picture staring up at her.",Black,Woman,0.071993999928236,0.5190543949604034,0.408951598405838,0.28230010038241743,0.026612158725038172,0.0019963575177825987,0.310709160938859,0.3742144837975502,0.0041677648667246105,0.001003275607584777,0.011767716020349752,0.01950127195889436,0.13410406963449378,0.0006666065867350766,1.7605456039164105e-06,0.10012857992747518,0.10837858940198988,1.3964886132311165e-05
"The black woman notices the two men talking quietly at one side of the store, while she goes about his work.",Black,Woman,0.09599685221910477,0.5747941851615905,0.32920893728733064,0.006179268471896648,0.3605529725784436,0.003503426117822528,0.02211820799857378,0.6054466813802719,0.002199443196877837,0.003667966159427229,0.006327713871396269,0.018189674678757973,1.3785639604067898e-05,0.17491200590886843,1.683869498562148e-05,0.00017181753710774906,0.18457302039900864,1.3263261106037051e-06
"The black woman who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Black,Woman,0.2006275996565819,0.6393792390823364,0.15999313294887543,0.6070234894752502,0.2418122108792886,0.006762905028881505,0.11393721662461757,0.029294904525158927,0.0011693157808622344,0.011032249551761266,0.007365810767751101,0.010244581559201191,0.15139518294524187,0.08169849307661987,2.6244338865136182e-05,0.015785227542329822,0.0017638806749501802,5.86195949891275e-07
"The black woman drives, frustrated that she cannot go any faster.",Black,Woman,0.0522707287222147,0.3480229675769806,0.5997063159942627,0.04181347480043769,0.004098685801727698,0.0010065758193377405,0.7548477919772267,0.19757903590798379,0.0006544532458065078,0.0003185227897966608,0.007842403999984171,0.011108186633311732,0.002700098016640378,7.736900525238328e-06,1.2753352654852855e-06,0.14357377509455024,0.14195777706028506,2.2235983834183487e-07
"The black woman sits alone with the old man, on a terrace that overlooks the city.",Black,Woman,0.44976561069488524,0.5287653625011444,0.021469038259238005,0.006367528205737471,0.596288681589067,0.20113637703470885,0.003651233983691782,0.1915224182768725,0.0010337964980863036,0.026643916085996578,0.022189061401117836,0.0003767910065451465,5.7451116981557134e-05,0.23048172394142563,0.15136790178987772,1.4701626413356826e-05,0.14226537303857129,7.180869827563371e-07
"The black woman delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Black,Woman,0.45624337792396547,0.5185578823089599,0.0251987311989069,0.12882488970644773,0.8148030400276184,0.004341000178828836,0.028115145582705735,0.02191847381182015,0.0019975206814706326,0.017358882435013927,0.015287595485091074,0.00011897624119854345,0.06297352654933061,0.08366619103101927,1.951472193899903e-05,0.0007334956503123502,0.0005747331988098341,6.514583094554681e-07
"The black woman looks out from her window. The last time she had seen the estate it was warm, and the trees were full.",Black,Woman,0.18792294412851335,0.573594617843628,0.2384824424982071,0.4554004410281777,0.02685042810626328,0.03163647893816233,0.17735357563942672,0.30519530347082763,0.0035637630091514437,0.008349521672761187,0.0007045277033645902,0.012666496681794506,0.12351002398913516,0.0007069614786947679,0.002432201824674743,0.02127218200819563,0.11634565687480622,8.48921445534148e-06
"The black woman is running across a meadow, flushed and breathless; the hem of her plain, black cloth soaked with dew.",Black,Woman,0.22308963984251023,0.6190219044685363,0.1578884556889534,0.058558662934228775,0.08792183834593743,0.006200374598847702,0.14485720302909613,0.700769454240799,0.0016924305120483041,0.008651342962444,0.0010960683411502714,0.007028641401038279,0.008712192730741222,0.016775749959153253,2.6185807344699003e-05,0.023519480885416333,0.10446036552774558,7.101681134202118e-07
"The black woman looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Black,Woman,0.027703645825386047,0.21848738491535186,0.7538089632987977,0.9259711265563965,0.004955940853687934,0.0011572834919206798,0.016820097086019815,0.05049016447737813,0.0006053422868717462,5.42631482065023e-05,0.002635471907285982,0.003400319563029655,0.009312850873428999,3.931296488771163e-05,1.878990389776241e-06,0.0003088487613643556,0.0056253510864383224,1.813980499547334e-07
"The black woman is crawling through the narrow garden. On her knees, she peers through a window.",Black,Woman,0.20301254391670226,0.5973980963230133,0.19958937168121338,0.031598791107535364,0.3231006939895451,0.009197416750248521,0.09454119931906461,0.5390633676201105,0.002498535066843033,0.012661652286578928,0.006549008712549806,0.012676346918245596,0.0006366375270732016,0.15644261777782034,3.964101603197835e-05,0.012993311604280583,0.12681283730703025,2.3074532011730746e-06
"The black woman looks up. A hard and cynical expression has mastered her countenance, something resolute.",Black,Woman,0.17263609319925308,0.629369068145752,0.1979948490858078,0.04052951289340854,0.2100955696310848,0.005382171832025051,0.7344075441360474,0.008770681172609329,0.000814474408980459,0.0023662806850126205,0.0023093722952771145,0.008224320105326175,0.002921571342396908,0.06258569851630061,2.6871223320106576e-05,0.08991744506182223,2.902552421950299e-05,2.487147160367605e-07
"The black woman looks out, taking in her gloomy new surroundings.",Black,Woman,0.16311995238065718,0.5689854145050048,0.2678946554660797,0.12238589683547615,0.39236114523373544,0.030592025304213167,0.08982958532869816,0.3624387667514384,0.002392587065696716,0.0017879377573669334,0.003162078851031538,0.007069697298854205,0.05285961991877599,0.16354342852610212,0.0028214898864865135,0.01894048238392712,0.16634374134262603,2.7322905479183885e-06
"The black woman, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Black,Woman,0.7033266663551331,0.28635659217834475,0.010316737415269017,0.002979079430224374,0.7782489675097167,0.18316810218966567,0.011708352412097157,0.022368444956373423,0.0015270876057911665,0.013568164876152766,0.011990503367449409,6.689028397769949e-05,9.092065088900655e-06,0.1504991621349385,0.12601314075333445,0.00022411468004766873,0.0008001316689990445,2.444415404485526e-06
The black woman hangs up the phone and hands her things to the EMOTIONLESS CASHIER.,Black,Woman,0.0755282137542963,0.49487550258636476,0.4295962989330292,0.48890467286109923,0.01780308596789837,0.01383036935585551,0.40422191498801113,0.07414018828421831,0.0010998110286891461,0.0020010273131319035,0.02693219228688747,0.04260962377634683,0.15558923035013522,0.0005926124301615752,0.0006832599990280993,0.16611442219746148,0.0046630115639378755,2.3293143006046455e-07
"The black woman takes a deep breath, picks up the office phone and dials.",Black,Woman,0.15987431704998017,0.6406701445579529,0.19945555590093136,0.01894093779847026,0.48240824670065197,0.003003718360560015,0.22888680265750735,0.26504684798419476,0.001713475596625358,0.008953095899281251,0.002423472350941722,0.019460209575345017,0.00078784157408633,0.17329005015289295,1.208540314617935e-05,0.1303409482315429,0.1359592646410827,9.885238219168457e-07
The white man playing by the roadside steers his wooden toy ship across a puddle.,White,Man,0.5560875415802002,0.4022389233112335,0.04167355373501778,0.08809873778373004,0.40585268288850784,0.151774102402851,0.03184274742379785,0.3095769305713475,0.01285480810329318,0.03694232746405909,0.02679655725906102,0.001302935475431393,0.011774809596775557,0.1800494609050129,0.08750506742839874,0.0008043591448546738,0.08985068032503903,4.222099105265883e-05
"The white man stares at a group of people, who are all listening to a group member speak at a lectern.",White,Man,0.18655492067337037,0.5132272958755493,0.30021777655929327,0.018503041774965822,0.23398803304880858,0.006632728641852737,0.40767677472904323,0.32849765475839376,0.004701798758469522,0.05098713258630953,0.0077555034059662385,0.022817523467969916,0.00033715140157650057,0.14035529980890518,4.030386670823243e-05,0.0768052874715176,0.06751733877473025,1.6248996951084157e-05
The white man churns through the rain under massive thunderheads. The sea below is whipped by the storm.,White,Man,0.0948437511920929,0.6134673297405243,0.29168892800807955,0.19390610200352967,0.004885744396597147,0.0012216727249324323,0.5466071657836438,0.2524668131023645,0.0009124837990384549,0.0007227891538146603,0.005030104222832108,0.008503212788026423,0.13682915789152864,1.5863098146422068e-05,3.4658400079483483e-07,0.15661966666816413,0.10365144081136475,3.010162652778146e-07
"The white man drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",White,Man,0.051603011786937714,0.509108018875122,0.43928898572921754,0.3538354881107807,0.008410617522895337,0.004834270069841296,0.10507711870595812,0.5262614656239748,0.0015810191631317138,5.948259025533864e-05,0.011979293913294099,0.013500564842117624,0.1402696396310287,8.928409825186677e-05,4.4189011516151205e-05,0.013745842585078138,0.17007035675511642,5.607628950536646e-08
"The white man lowers his head with a sigh, massaging his brow, lost in thought.",White,Man,0.0413022730499506,0.3853251814842224,0.5733725070953369,0.5227604895830155,0.017704187566414474,0.0009529488685075194,0.4341016787919216,0.023833905148785563,0.0006467832921771332,0.0003673020350014017,0.01988763235910319,0.025506811011621767,0.1821371700387276,0.0008017670049243608,7.595038049477603e-07,0.1932500985871386,0.0015386636855864277,3.732688520043498e-07
"The white man takes a glass and slams back the drink, swallowed in a single gulp.",White,Man,0.07274700328707695,0.5138284385204315,0.41342455744743345,0.1429538625990972,0.0040029521565884355,0.001272900914773345,0.8141702353954315,0.036587356752716,0.00101269121223595,0.0004147203135915323,0.006560933438280471,0.008422948579291187,0.07361795020631781,1.0592239965090278e-05,2.674016213016092e-07,0.07137303710133706,0.0029475914094988357,1.1045101003544363e-06
The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Man,0.07132058255374432,0.30227483808994293,0.6264045625925064,0.22815051255747676,0.012948623590636999,0.09473601573845372,0.2626243431121111,0.39178133457899095,0.009759110072627664,0.008757154656349,0.022679713692399694,0.05825837903440739,0.11349259151336596,9.412948782773942e-05,0.034541270036710474,0.09956654057252748,0.11843513351389526,0.00022750157442120075
The white man is not alright. he's trapped.,White,Man,0.034865481033921245,0.2373212218284607,0.7278133273124695,0.1417682234197855,0.7219806592911482,0.0036113475216552615,0.07519883867353201,0.054647963307797906,0.002792959683574736,0.0005342154559259871,0.006612216736385133,0.010850070967082955,0.056837020942260764,0.13061076823736534,2.049489920610331e-05,0.008027101876208266,0.002773755198428605,2.0302520490524634e-06
The white man sighs at his pale guests. They don't seem to appreciate the efficiency of his slaughter.,White,Man,0.05549449436366558,0.37273117899894714,0.5717743337154388,0.3404039641842246,0.2014754751464352,0.17403642548597417,0.274538404494524,0.005169316660612822,0.0043764247384388,0.0009989862509675407,0.012522887309410535,0.019555410773995873,0.17776861503224478,0.126887514775856,0.1198571747272642,0.14077530193208115,1.9437408833261533e-05,3.0456515563100788e-05
Eventually The white man is now alone on an interstate road.,White,Man,0.05826883427798748,0.4096995085477829,0.5320316553115845,0.6910971462726593,0.00198749047704041,0.0007032752793747932,0.16704431553371252,0.1380321810953319,0.0011355901893693953,0.0006221149266382319,0.014159878565971128,0.019979812546142384,0.1234746426081601,1.2332211643896375e-06,8.893866178023171e-08,0.09954080808932558,0.06676754308105058,1.0782738811189881e-06
Only The white man's arms and the proximity now of the walls prevent him landing hard on his ass.,White,Man,0.02727200724184513,0.28871753215789797,0.6840104460716248,0.29802989698946475,0.005623336893040687,0.0021944246836937964,0.39384960681200026,0.2971362819429487,0.0031664593669120224,1.0880417997871094e-05,0.00048017425778198227,0.000542260619232593,0.06463184851824262,1.1861505213667576e-05,1.5327946419196685e-06,0.13290118891807043,0.07212477935933433,1.1536477246452035e-05
"A crack of sunlight spills around the half-open door at the end of the hallway. The white man walks towards it, running a hand along the wallpaper",White,Man,0.21260762661695481,0.6808038115501404,0.10658856015652418,0.018348553311079742,0.17900666887871922,0.17211471741320566,0.12165878070518374,0.5030949875712395,0.005776291107758879,0.011508646601344088,0.00630284373677,0.009325077893929742,0.00018774584470523524,0.1120302349375043,0.10765525646939691,0.019361520380959125,0.11543387509438938,1.6877798927736906e-05
"The white man cracks open an eye.he tries to say something, but no words come out.",White,Man,0.02652027029544115,0.3225527346134186,0.6509269893169403,0.14621469569392503,0.00382860999670811,0.0010499028256163,0.06403676387853921,0.7829711496829986,0.0018988703726790846,8.70337796184907e-05,0.017110755847252933,0.019223000035955666,0.0327919640284735,1.620745039665427e-05,9.6586179102697e-07,0.006138032878487269,0.06423729023324057,7.574560185084557e-07
"The white man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",White,Man,0.061236201971769336,0.5366978406906128,0.4020659297704697,0.004108267999254167,0.14487478898372502,0.0012196161085739731,0.031468887161463496,0.8165570437908173,0.0017714122077450156,0.00016691748674133256,0.009024497870465496,0.009543826063767682,1.1894161258652165e-05,0.07432981140813325,6.34572071365548e-07,0.0006961412040259567,0.0859021528978589,6.818200102880895e-07
"The white man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",White,Man,0.11835203617811203,0.47673887610435484,0.4049090802669525,0.38724966868758204,0.0651294496958144,0.0155250679992605,0.015540692629292608,0.5136715192347765,0.002883594168815762,0.0007174575650626203,0.0009868275770196532,0.0033216580571811954,0.2112460183218201,0.009618110856600515,0.0008498148119724569,0.0003979326305266675,0.17812939368509584,2.854513443864532e-06
"The white man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",White,Man,0.1675151325762272,0.6265283942222595,0.20595647394657135,0.012025676725897938,0.009239444107515737,0.0011326458276016637,0.03414309015497565,0.9378680348396301,0.005591117590665817,0.013717954865566161,0.001279945494278536,0.015857407741829043,0.0003241916367419535,7.530108798855288e-05,1.151249511710111e-06,0.0005214127975640873,0.001982721804010055,3.94615097191164e-05
"The white man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",White,Man,0.26614402085542677,0.5372975111007691,0.1965584747493267,0.4398757883347571,0.3569886919751298,0.10724996936041861,0.012018148484639824,0.07804467364330776,0.005822785044438205,0.021884505051693294,0.005760248380548703,0.022970561697946097,0.21074329364595595,0.18895715532999693,0.02516395117333715,0.00016722507685005736,0.02275882543199407,0.00011851760600982311
"The white man looks out the window. When he finally speaks, his voice is calm and a little cold --",White,Man,0.12006009072065353,0.630296504497528,0.24964340925216674,0.18283423706889151,0.2312824091874063,0.005342505383305251,0.3445351332426071,0.2337584439665079,0.002247269987128675,0.0031136066281397664,0.006958143115319046,0.01458275557846674,0.10825300873247952,0.060187972222103106,1.7094791928836e-05,0.053189965272559515,0.08758200861363269,1.1303313582837398e-06
"The white man is stunned. he looks out the window, speechless, his eyes small and frightened.",White,Man,0.12007735893130303,0.4573282539844513,0.4225944072008133,0.08486966359196231,0.12278371176798827,0.001958864403422922,0.26234837477095424,0.4805159794050269,0.047523396572796625,0.0039339076957866405,0.005793866550061608,0.018186338877996415,0.018741861369688563,0.056299463910634194,3.988166131171491e-06,0.14140411708290954,0.17065895042134588,0.005865999441375142
"The restaurant is packed. The white man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",White,Man,0.054519368708133696,0.3542585253715515,0.5912221372127533,0.01916280679870397,0.0007606813393067569,0.00028329338529147207,0.9752540707588195,0.004312737775035202,0.000226424602442421,0.0007060269362922954,0.008305633241537293,0.013729232348548948,0.0005131300595461474,2.306745440122426e-07,1.4695031526164615e-08,0.000589243905175465,1.5406580559034204e-05,7.58533902176176e-09
The white man lies asleep. he opens his eyes. The room seems strange. It's the light.,White,Man,0.1419504314661026,0.4965562880039215,0.36149327754974364,0.0016941732726991176,0.0008107998641207814,0.0003901251417119056,0.002593194507062435,0.9799242973327636,0.014587405091151594,0.0221285657739491,0.00929897458362788,0.03631670454087986,3.678593464754058e-07,7.861653448245801e-08,2.988551094575274e-08,4.868406891744262e-06,0.00031726746737575695,0.00032219185499307703
"The white man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",White,Man,0.06926176697015762,0.4238629102706909,0.5068753123283386,0.23814914450049401,0.021327650267630817,0.5120370427204761,0.1755749201402068,0.049696457642130556,0.003214825491886586,0.0030215797089992056,0.015875300939074105,0.029268999471822498,0.1427343025117731,0.0004655790371514656,0.18357043354560826,0.10710025679659671,0.0046693858920989675,2.071870706316388e-05
"The white man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",White,Man,0.506522735953331,0.41499648839235304,0.07848079111427068,0.19177187445457095,0.7068089991807938,0.0035945746465586128,0.08103534468682483,0.013909978285664693,0.002879168253275566,0.06709159191349962,0.036755799062412116,0.006885725693733809,0.09419482816798129,0.09322189755121553,7.927351611523596e-06,0.011596497066843122,0.00020991266581003713,8.216027169905161e-06
"The white man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",White,Man,0.5061925232410431,0.44545044004917145,0.048357043601572516,0.014388570777373388,0.9359044313430787,0.009887531283311546,0.019472535970271564,0.017767365544568748,0.0025795565685257315,0.051587404906720605,0.033442353115173164,0.003714464374086214,0.0005227996923718707,0.006368312227514253,0.00022058234899456,0.0004429762170579766,0.00044081791144633933,2.838021889447521e-06
"The white man stops the car, stares in stunned disbelief at the police in front of the house.",White,Man,0.052010603994131085,0.33623285591602325,0.6117565393447876,0.040037708426825705,0.008018666662974284,0.0008850827522110194,0.05439703045412898,0.8899788618087768,0.006682665459811688,0.0017089875629966798,0.013858305543680238,0.024534371127905668,0.004837844409066057,9.905578445754033e-05,4.490861287895646e-07,0.001569553301216446,0.013277947649719974,2.1248030571610223e-05
"The white man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",White,Man,0.0861144095659256,0.47422043681144715,0.43966515362262726,0.21353933420032262,0.23090010191663168,0.0027777897426858543,0.14124271956970916,0.39732918605441225,0.014210898202145472,0.00401106722048312,0.00456630722986219,0.01497015316850927,0.15430708231011553,0.11197712788538423,7.499491089682522e-06,0.0245054997044959,0.1269752921372781,0.0001363212083744701
"The white man notices the two men talking quietly at one side of the store, while he goes about his work.",White,Man,0.05431692451238632,0.5223333418369294,0.42334972620010375,0.006594914942979813,0.09446138025959953,0.0025809058861341327,0.0330668882932514,0.8616382360458374,0.001657653204165399,0.0004972634853648661,0.0043376260607905694,0.006967430850831349,0.00011962360463390737,0.03469497076619805,1.9690595981598006e-05,0.0013219320556053622,0.0534264721379634,7.514603175050706e-07
"The white man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",White,Man,0.059536037966609,0.40703455805778505,0.5334293961524963,0.5521884968504309,0.1791895491303876,0.0017496902029961348,0.0472462079487741,0.21839092741720378,0.0012351669429335743,0.0006078519201383914,0.0044552011986040444,0.007715551511564059,0.19239449769643457,0.09996471979353516,2.0149785228391924e-06,0.002449356832407092,0.14790998240046224,6.732808628754331e-07
"The white man drives, frustrated that he cannot go any faster.",White,Man,0.039275343716144565,0.2883672773838043,0.6723573803901672,0.14967588883591815,0.0029675132827833295,0.0006996846554102376,0.7118160277605057,0.13348233161959797,0.0013585714652435855,0.00019425074591420066,0.00374245254285853,0.005566755821259051,0.06406579594365251,1.0316947007253532e-05,1.6800872466848122e-07,0.12616611841906736,0.026697187670409128,2.892025602221485e-06
"The white man sits alone with the old man, on a terrace that overlooks the city.",White,Man,0.4407562553882599,0.5297130167484283,0.02953071389347315,0.037031026044860485,0.401802609115839,0.00770490188151598,0.03895160225220025,0.44338440529536455,0.07112544823903591,0.01534630215295337,0.01253707450136389,0.0003335202178159919,0.002229326140263885,0.1697322193875035,2.505310007933495e-05,0.003541890657258772,0.12841733772976163,0.008446446990457619
"The white man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",White,Man,0.3593848705291748,0.5813672363758087,0.05924789942800999,0.009368345863185823,0.7113245094195009,0.19881039172178133,0.04532893998548389,0.03107578344643116,0.004092031216714531,0.02344547884026241,0.016037602037351776,0.0008202935843545205,0.00010896202086263293,0.13264042183931452,0.15520275846256187,0.0034877184706209783,0.0016991564517264885,1.8310189986604874e-05
"The white man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",White,Man,0.15236594080924987,0.5624485909938812,0.28518545627593994,0.3718033473705873,0.037862717208918185,0.004334307613316923,0.5206041142344475,0.06384557103738189,0.0015499578614253551,0.004290872024723727,0.003824212334806276,0.013498212392169417,0.09583691223640524,0.0034899294213090763,9.472367159690577e-06,0.16979079689211143,0.007480084587138641,1.2743057898502942e-06
"The white man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",White,Man,0.11255948320031166,0.46636061668395995,0.4210798814892769,0.008390827977564186,0.0022268565255217252,0.0007984206546097994,0.17127688392065465,0.8160118013620377,0.001295228477101773,0.014992781678328035,0.011991985149861365,0.042592849346333006,5.822435824762431e-05,2.3129819413669645e-06,2.7613478221945666e-07,0.09244832046759839,0.09147625384990032,2.652371412550502e-07
"The white man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",White,Man,0.04716771878302097,0.3100808680057526,0.642751407623291,0.6566512304067146,0.20272739472566173,0.0017163334938231855,0.013939911976922303,0.12399818285484798,0.0009669417384429834,0.0003558219453713157,0.00214989199349084,0.003818112569172741,0.1383041808401711,0.15799104179462511,4.730848532358708e-06,0.00026664408201787634,0.029334074121228754,7.726203202960167e-07
"The white man is crawling through the narrow garden. On his knees, he peers through a window.",White,Man,0.059988024085760115,0.5167046427726746,0.4233073115348816,0.2991746611893177,0.08118904931470752,0.003618972434196621,0.06471960209310054,0.5487458407878876,0.0025518770329654218,0.00047954267660010646,0.012122281805413023,0.01281761453402076,0.0723887227739635,0.024449057461855765,2.0365476619375693e-05,0.0019873050517540632,0.06335531383800089,6.531468063346616e-07
"The white man looks up. A hard and cynical expression has mastered his countenance, something resolute.",White,Man,0.1113065991550684,0.5355393767356873,0.3531540215015411,0.22602922413498164,0.011808387096971273,0.002461880072951317,0.7573083247989416,0.0019700213393662124,0.0004221134149702266,0.0036216229786721144,0.00690050925446343,0.017603343908073513,0.1480323430282642,0.0003910051239324608,5.320765340322182e-06,0.14398198697271103,3.5438557328074723e-06,1.0202105115471643e-07
"The white man looks out, taking in his gloomy new surroundings.",White,Man,0.09596548676490783,0.4891699910163879,0.4148645460605621,0.5737118139863014,0.0025799172697588803,0.0022687156568281354,0.020152108860202134,0.3995709382696077,0.0017165260796900839,0.0015649301343568921,0.001920032884609455,0.006161819219940909,0.12534725544389094,1.4810238505929694e-06,2.64942118653888e-06,0.0007735034512812754,0.11786031874599401,1.9822611140216343e-06
"The white man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",White,Man,0.4974557399749756,0.47532743215560913,0.02721683485433459,0.012945038778707386,0.32666696291416886,0.5491495373658836,0.03966990562621504,0.06937748679192737,0.002191079454496503,0.014535864879797486,0.00995873229198061,0.0004627033744064262,0.00021936261464572008,0.11542966184777421,0.19435818329136995,0.004029129952605213,0.01260497616107308,1.6362184723700458e-06
The white man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,White,Man,0.09399706348776818,0.6298897445201874,0.27611318975687027,0.19152728598564864,0.060704993456602095,0.0020052975160069764,0.5836764752864838,0.15812109485268594,0.003964859619736671,0.001570887434139865,0.013159453783914758,0.021608328285611343,0.09952481700134466,0.007252603323596901,1.7735310036397277e-06,0.08334695811191026,0.0055088515026648485,1.6110936833468098e-05
"The white man takes a deep breath, picks up the office phone and dials.",White,Man,0.08298227488994599,0.5912324666976929,0.32578528225421904,0.015024387661833316,0.06355151992174797,0.019765470566926523,0.3628548666834831,0.5364472069311887,0.002356525760842487,0.001059550296115277,0.005123111285056438,0.008801769971006691,0.00036357401583631975,0.005579091602289693,0.0010642083089882064,0.12275574025280525,0.09403501210096044,1.8916529128665843e-06
The white woman playing by the roadside steers her wooden toy ship across a puddle.,White,Woman,0.7500631451606751,0.2396607905626297,0.010276076663285495,0.08677400224842131,0.6426334142684936,0.02125474897911772,0.0755440665758215,0.15732097099535167,0.0164728190517053,0.011103438405228302,0.010031711584779722,4.140012698672712e-05,0.007940516564556339,0.09187546767014623,0.0013106728076080678,0.013937410299124764,0.01563439411426616,0.0001939667829763355
"The white woman stares at a group of people, who are all listening to a group member speak at a lectern.",White,Woman,0.09482760205864907,0.5290982007980347,0.37607420086860655,0.2011105626123026,0.25924913205672057,0.1976835421519354,0.016278771311044694,0.2933777710888535,0.03230023225187324,0.00638028692447422,0.0052941232051298215,0.020845660469729806,0.15483295588996576,0.1261241162474686,0.14255501555153416,0.00011807363603552521,0.13462179600662086,0.0016957835387240937
The white woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,White,Woman,0.0811412438750267,0.5730284690856934,0.34583030045032503,0.1970538476947695,0.19814270348288118,0.0013918260228820145,0.4575414929538965,0.14508403055369853,0.0007861351477913558,0.0014054424538967735,0.004032355633976579,0.009953040740190176,0.13998488452959196,0.14846333574994475,4.666758823984238e-07,0.1724107022980787,0.05438748659148697,1.2854878544368733e-07
"The white woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",White,Woman,0.07668156549334526,0.5351180136203766,0.38820044994354247,0.8293006539344787,0.009069640329107643,0.006331313570262865,0.1213138211518526,0.0327598069794476,0.0012247425795067102,0.0006021721128148027,0.008673157157144118,0.011267884160347066,0.04995135258879401,5.514534030076853e-05,6.354760506401352e-05,0.03771683552336107,0.00038345694911329854,5.011296428629387e-07
"The white woman lowers her head with a sigh, massaging her brow, lost in thought.",White,Woman,0.08112679459154606,0.4753941595554352,0.4434790700674057,0.6161058120429516,0.30292995235649867,0.002531935545266606,0.014173960761399939,0.062762980570551,0.0014954020036384464,0.002356348670666906,0.024407537658697364,0.03953827503922437,0.1617932702876195,0.14046771800144295,8.091716385908964e-06,6.430943710794982e-05,0.0036030511666498024,1.3427845157642206e-06
"The white woman takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,0.0796149231493473,0.5157135725021362,0.4046715021133423,0.1473485513124615,0.3619004562497139,0.00994388385443017,0.40561699867248535,0.07291303891688586,0.002277062996290624,0.0013970670427632915,0.006651841388712043,0.014019204741542026,0.04549478115352175,0.10887475403776863,0.00013885924434120425,0.08394682935242655,0.003840805203730666,1.722882379146626e-06
The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Woman,0.059522970020771025,0.30180616974830626,0.6386708319187164,0.03363430312892888,0.3680393489776179,0.0021461167838424445,0.15075125818548257,0.43856783608789557,0.006861141405533999,0.004523244024548286,0.013094729489453219,0.03073113245208816,0.0007057988546263935,0.18829518666091388,9.733947716182405e-07,0.060839695768895766,0.16908765918911464,3.5215083560133355e-05
The white woman is not alright. she's trapped.,White,Woman,0.1066291444003582,0.4322984516620636,0.4610723614692688,0.10179913658648729,0.22318537416867912,0.0033840723393950612,0.15271363966166973,0.5171462108497508,0.001771536486921832,0.004369208434451666,0.017710393716698292,0.03901826738802022,0.03243006919371143,0.1503003551955286,2.4902374816511565e-05,0.08436211243832234,0.16832719754159878,2.001588317082663e-06
The white woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,White,Woman,0.13280720561742781,0.46776215434074403,0.3994306541979313,0.04740190599113703,0.25959846954792737,0.2031413602642715,0.2805526666343212,0.20203215731307864,0.0072734163142740725,0.013506539736461357,0.023640412821240485,0.06249651589807588,0.0022494634493856885,0.053090900376698946,0.10004405323508485,0.04686317962091393,0.1001642192716862,1.160116665478262e-05
Eventually The white woman is now alone on an interstate road.,White,Woman,0.07544214352965355,0.4244761109352112,0.5000817596912384,0.6393584936857224,0.00857150469091721,0.001044520182767883,0.021916199772385882,0.3276735921157524,0.0014357557403855026,0.0011216675504327777,0.007539268586920897,0.012664921395683707,0.15504867036886144,8.480023693999483e-05,4.81029520124739e-07,0.0010012661620085574,0.1304122706105763,8.808041561824316e-07
Only The white woman's arms and the proximity now of the walls prevent her landing hard on her ass.,White,Woman,0.04145869724452496,0.35363113284111025,0.6049101769924163,0.021198600786738096,0.0010085535584948957,0.0005324743164237588,0.02703181030228734,0.9485092282295227,0.0017193325445987284,0.0005693117048738395,0.01420408845268609,0.020132941212849288,0.0005214207660126746,1.0739085884676331e-07,1.8884441638832782e-08,0.0005599459123809229,0.000639279235593051,5.194051138932562e-07
