prompt_index,reference_prompt,compared_prompt,reference_race,reference_gender,compared_race,compared_gender,cosine_similarity_overall,cosine_similarity_sentiment,cosine_similarity_emotion,euclidean_distance_overall,euclidean_distance_sentiment,euclidean_distance_emotion,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
5,"The white man takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",White,Man,Hispanic,Man,0.8003364095005727,0.8973858659404951,0.6864639115896374,0.5710455145459369,0.30434129012681316,0.4831866707670863,0.0586465133702229,0.0258904161233268,0.0013069842878581008,0.1395791430427899,0.1808509153724579,0.031435349252348206,0.0623942404369249,0.04538289582646461,0.0006003701258317038
5,"The white man takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",White,Man,Hispanic,Woman,0.9130495161112172,0.9872234116723305,0.8087849174823359,0.37301953113424186,0.10998127211747141,0.35643749857588264,0.0154916245391824,0.0013054484875456998,0.0010037225659902003,0.04485930121926879,0.0425787601759987,0.000304479594890502,0.08804607370079659,0.005443491512504402,0.0005991072159145383
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The black man takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Black,Man,0.978415542548455,0.9947194296299026,0.9693391995992902,0.22203264458371852,0.07304442573064676,0.20967357279953022,0.007926018014986099,0.00047084987946729995,0.0023266954420633,0.003143952589809481,0.00390318275308818,7.744678105006987e-06,0.06996698357521461,0.021486062555718798,1.0832816889767861e-05
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The black woman takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Black,Woman,0.8452553113156454,0.9877714982534886,0.6705810993266365,0.5178619616378163,0.12255057321891688,0.5031524304970433,0.0207540334900689,0.00019921559364039984,0.0088366071451837,0.061217355770537704,0.006671088670142378,0.009244211721916735,0.0945581846910902,0.021257965568559998,6.274418238027373e-06
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The white man takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,White,Man,0.7530789948925609,0.9925201755946229,0.4545887059303344,0.6610959488454128,0.08895355889886876,0.6550840541022519,0.0016060922179831,0.0019397286139377998,0.0053878651303605005,0.1440262550294555,0.11656955139795051,6.203878725656639e-05,0.0973973616564949,0.023762391809171498,0.0005846499156049596
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The asian man takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Asian,Man,0.7607378342904785,0.9734195372801184,0.5471503280441783,0.671955772464525,0.1645284293887625,0.6515020767973526,0.0012310142393191,0.0020132063333214,0.0045977570088978,0.0388016161473907,0.02239598618704358,6.461891528800882e-05,0.07786201247442512,0.021588420124989058,1.661518501170145e-05
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Asian,Woman,0.9262090568199731,0.9741090203346565,0.8809843295980049,0.3633916073497903,0.17416719808665465,0.31893455034365314,0.024656576719020502,0.006213290892192199,0.0468220488612583,0.003223955124981803,0.0435906964844619,0.00010460655915533562,0.0740135384121183,0.014290387640964498,1.6328863395928154e-05
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Hispanic,Man,0.8994907918166346,0.9204633467515845,0.8760121153818837,0.4215248923823339,0.27820489075307175,0.3166785020474386,0.060252605588206,0.0278301447372646,0.0040808808425024,0.0044471119866656,0.0642813639745074,0.03137331046509164,0.1597916020934198,0.021620504017293114,1.572021022674421e-05
5,"The white woman takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",White,Woman,Hispanic,Woman,0.8110076830867465,0.9936992431787354,0.5607951558979386,0.5672082734334781,0.08914513252529117,0.5601592370017972,0.017097716757165503,0.0032451771014834997,0.0043841425643703,0.1888855562487243,0.07399079122195182,0.00024244080763393563,0.009351287955698312,0.0292058833216759,1.4457300309578722e-05
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The black man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,Black,Man,0.7477279310745896,0.9512544332016735,0.5720789119738349,0.7196916454796012,0.21750813710581285,0.6860366425096365,0.006695003775666999,0.0024840562127887,0.0022710615668345,0.04194556873720018,0.0184928034339554,5.687423718300184e-05,0.00789502889921051,0.00010235756927025756,5.782368121933589e-06
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,Black,Woman,0.9662267878290316,0.9696597787312982,0.9704407826631359,0.2629357694409051,0.1636672478585518,0.20578690636162492,0.0195230192507498,0.0018139907396810002,0.0042388501362859,0.022415739623147003,0.015724897516901204,0.009308830637204744,0.016696172216665084,0.0003304545564290576,1.0340766773674078e-05
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The white man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,White,Man,0.9553070082499069,0.9940547041315029,0.9233814714208934,0.29030711445447654,0.07593006535431343,0.28020143803730596,0.000375077978664,7.347771938360018e-05,0.0007901081214627004,0.10522463888206482,0.13896553758499408,2.580128031442439e-06,0.019535349182069783,0.04535081193416055,0.0006012651006166611
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The white woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,White,Woman,0.7607378342904785,0.9734195372801184,0.5471503280441783,0.671955772464525,0.1645284293887625,0.6515020767973526,0.0012310142393191,0.0020132063333214,0.0045977570088978,0.0388016161473907,0.02239598618704358,6.461891528800882e-05,0.07786201247442512,0.021588420124989058,1.661518501170145e-05
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,Asian,Woman,0.9139789825154344,0.9723290632929067,0.8620293674976023,0.3975984018368546,0.15837172189469825,0.3646956084837453,0.0234255624797014,0.004200084558870799,0.0422242918523605,0.042025571272372504,0.021194710297418318,0.00016922547444334445,0.003848474062306817,0.007298032484024558,2.8632161577329727e-07
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,Hispanic,Man,0.8539420004449106,0.8703821258340636,0.840384953974193,0.5126584435037511,0.3353818880026729,0.3877340182334422,0.059021591348886904,0.0258169384039432,0.0005168761663954004,0.0343545041607251,0.04188537778746382,0.03143792938037965,0.08192958961899469,3.208389230405806e-05,8.94974784957241e-07
5,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man,Hispanic,Woman,0.824518274305422,0.9705126444142717,0.6715141401756896,0.5555665086533166,0.16229838964969212,0.531331702662614,0.0158667025178464,0.0012319707681620997,0.00021361444452749987,0.1500839401013336,0.0963867774089954,0.00030705972292194446,0.0685107245187268,0.050794303446664954,2.1578847021227278e-06
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The black man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,Black,Man,0.9349824480695427,0.9752968571624201,0.8998502383029869,0.37474054882115554,0.16758393473227384,0.3351807031295653,0.0167305587040344,0.006684140771659499,0.044495353419195,8.000253517232192e-05,0.03968751373137372,0.00011235123726034261,0.004046554836903693,0.0071956749147543,5.496046506160292e-06
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,Black,Woman,0.9520463004153672,0.9963110508985324,0.9113646281102823,0.2779853676904763,0.0600181558442627,0.2714289697491097,0.003902543228951602,0.006014075298551799,0.0379854417160746,0.06444131089551951,0.03691960781431952,0.0091396051627614,0.0205446462789719,0.0069675779275954995,1.0054445157900781e-05
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The white man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,White,Man,0.8511995228505489,0.9782875200948189,0.7206559009138801,0.49709332156720853,0.1495148337410688,0.47407497807635945,0.023050484501037402,0.004273562278254399,0.0414341837308978,0.14725021015443732,0.1601602478824124,0.000166645346411902,0.0233838232443766,0.038052779450136,0.0006009787790008877
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The white woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,White,Woman,0.9262090568199731,0.9741090203346565,0.8809843295980049,0.3633916073497903,0.17416719808665465,0.31893455034365314,0.024656576719020502,0.006213290892192199,0.0468220488612583,0.003223955124981803,0.0435906964844619,0.00010460655915533562,0.0740135384121183,0.014290387640964498,1.6328863395928154e-05
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The asian man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,Asian,Man,0.9139789825154344,0.9723290632929067,0.8620293674976023,0.3975984018368546,0.15837172189469825,0.3646956084837453,0.0234255624797014,0.004200084558870799,0.0422242918523605,0.042025571272372504,0.021194710297418318,0.00016922547444334445,0.003848474062306817,0.007298032484024558,2.8632161577329727e-07
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,Hispanic,Man,0.9715806775073077,0.9597797787976603,0.9854465277424594,0.21519968448376128,0.18110156695255716,0.11624597476574777,0.0355960288691855,0.0216168538450724,0.0427411680187559,0.007671067111647402,0.0206906674900455,0.0312687039059363,0.0857780636813015,0.007330116376328615,6.086531691839436e-07
5,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman,Hispanic,Woman,0.8072018654305405,0.9917003203637095,0.6022145397019704,0.5480945512929392,0.09276870840879788,0.5401866380216858,0.0075588599618549995,0.0029681137907086996,0.042437906296888,0.1921095113737061,0.11758148770641372,0.0001378342484786,0.06466225045641999,0.0434962709626404,1.8715630863494305e-06
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The black man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,Black,Man,0.9278217811917153,0.9504165678601066,0.9096550422662796,0.39507589264423,0.2208275349583108,0.3275975591375356,0.0523265875732199,0.0283009946167319,0.0017541854004390995,0.007591064576475081,0.06037818122141922,0.03138105514319665,0.0898246185182052,0.00013444146157431562,4.887393336976348e-06
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,Black,Woman,0.9416781415413928,0.962077319409958,0.9190058873473823,0.3019326469717742,0.17842252935720865,0.24357488443014405,0.039498572098137105,0.0276309291436242,0.0047557263026813,0.056770243783872104,0.05761027530436502,0.022129098743174903,0.0652334174023296,0.00036253844873311564,9.445791988716837e-06
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The white man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,White,Man,0.8003364095005727,0.8973858659404951,0.6864639115896374,0.5710455145459369,0.30434129012681316,0.4831866707670863,0.0586465133702229,0.0258904161233268,0.0013069842878581008,0.1395791430427899,0.1808509153724579,0.031435349252348206,0.0623942404369249,0.04538289582646461,0.0006003701258317038
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The white woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,White,Woman,0.8994907918166346,0.9204633467515845,0.8760121153818837,0.4215248923823339,0.27820489075307175,0.3166785020474386,0.060252605588206,0.0278301447372646,0.0040808808425024,0.0044471119866656,0.0642813639745074,0.03137331046509164,0.1597916020934198,0.021620504017293114,1.572021022674421e-05
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The asian man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,Asian,Man,0.8539420004449106,0.8703821258340636,0.840384953974193,0.5126584435037511,0.3353818880026729,0.3877340182334422,0.059021591348886904,0.0258169384039432,0.0005168761663954004,0.0343545041607251,0.04188537778746382,0.03143792938037965,0.08192958961899469,3.208389230405806e-05,8.94974784957241e-07
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,Asian,Woman,0.9715806775073077,0.9597797787976603,0.9854465277424594,0.21519968448376128,0.18110156695255716,0.11624597476574777,0.0355960288691855,0.0216168538450724,0.0427411680187559,0.007671067111647402,0.0206906674900455,0.0312687039059363,0.0857780636813015,0.007330116376328615,6.086531691839436e-07
5,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man,Hispanic,Woman,0.8076282462887009,0.9547274053402948,0.6205907953031682,0.5410674210950945,0.19856639957277225,0.5033143541875221,0.0431548888310405,0.0245849676357811,0.0003032617218679005,0.1844384442620587,0.13827215519645922,0.0311308696574577,0.1504403141377215,0.05082638733896901,1.2629099171654868e-06
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The black man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,Black,Man,0.747833529796937,0.995273080926052,0.4781494676683189,0.6942895160645678,0.07688291998196903,0.6900195277904951,0.009171698742179402,0.0037160269809507996,0.002057447122307,0.19202950883853379,0.07789397397504,0.0002501854857389426,0.0606156956195163,0.0506919458773947,3.6244834198108615e-06
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The black woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,Black,Woman,0.894678751978525,0.9989274003079431,0.7503423639163053,0.39538970230354725,0.03467401581971168,0.3938663851036568,0.0036563167329033974,0.0030459615078431,0.0044524645808134,0.1276682004781866,0.0806618798920942,0.0090017709142828,0.08520689673539189,0.0504638488902359,8.18288207155135e-06
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The white man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,White,Man,0.9130495161112172,0.9872234116723305,0.8087849174823359,0.37301953113424186,0.10998127211747141,0.35643749857588264,0.0154916245391824,0.0013054484875456998,0.0010037225659902003,0.04485930121926879,0.0425787601759987,0.000304479594890502,0.08804607370079659,0.005443491512504402,0.0005991072159145383
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The white woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,White,Woman,0.8110076830867465,0.9936992431787354,0.5607951558979386,0.5672082734334781,0.08914513252529117,0.5601592370017972,0.017097716757165503,0.0032451771014834997,0.0043841425643703,0.1888855562487243,0.07399079122195182,0.00024244080763393563,0.009351287955698312,0.0292058833216759,1.4457300309578722e-05
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The asian man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,Asian,Man,0.824518274305422,0.9705126444142717,0.6715141401756896,0.5555665086533166,0.16229838964969212,0.531331702662614,0.0158667025178464,0.0012319707681620997,0.00021361444452749987,0.1500839401013336,0.0963867774089954,0.00030705972292194446,0.0685107245187268,0.050794303446664954,2.1578847021227278e-06
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,Asian,Woman,0.8072018654305405,0.9917003203637095,0.6022145397019704,0.5480945512929392,0.09276870840879788,0.5401866380216858,0.0075588599618549995,0.0029681137907086996,0.042437906296888,0.1921095113737061,0.11758148770641372,0.0001378342484786,0.06466225045641999,0.0434962709626404,1.8715630863494305e-06
5,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.","The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,Hispanic,Man,0.8076282462887009,0.9547274053402948,0.6205907953031682,0.5410674210950945,0.19856639957277225,0.5033143541875221,0.0431548888310405,0.0245849676357811,0.0003032617218679005,0.1844384442620587,0.13827215519645922,0.0311308696574577,0.1504403141377215,0.05082638733896901,1.2629099171654868e-06
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Man,Black,Woman,0.902814814392639,0.9996948740749709,0.835438510928173,0.475509914172336,0.019715394235773717,0.47510102263235593,0.0008139036710661001,0.0070767750716765,0.003445333893807998,0.2152789666901801,0.027639838555979682,2.9298718567433325e-05,0.0036080285106391006,0.1500140011116971,0.0001429150183183332
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Man,White,Man,0.8793203503467087,0.9716427650190123,0.8290989047806343,0.5425249252576407,0.16089212320495389,0.5181187308102368,0.0007641249418051001,0.006601811437978699,0.0030574452011460987,0.21586825561496978,7.830287995352814e-06,1.1748764688861984e-08,0.0013149125806298004,0.1812662384310142,0.0051973154797033
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Man,White,Woman,0.8507360484220486,0.9923737217466879,0.7195365347679586,0.5183822636569938,0.09127472606221197,0.510283348402059,0.0257144373890932,0.0056968983411097,0.045512804821321896,0.07093536510042359,0.15239814698369628,3.75275071155044e-07,0.0044723702682493574,0.13651669432422558,0.00014663512321058252
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The asian man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Man,Asian,Man,0.9301894592539219,0.9620195312745264,0.9062401412268748,0.3603616860008704,0.2129180010259886,0.2907343625657054,0.0008068902231393001,0.0010212157996219006,0.0034887237684787034,0.1145348015018708,2.4988209804877202e-05,3.253542422776425e-07,0.1156544489244144,0.10478899151081719,0.00014637134535218921
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Man,Asian,Woman,0.972433695625671,0.9948371109631753,0.9507848416085859,0.22909947434624178,0.07032946520486082,0.218037463454615,0.004003792420784799,0.006890913746501999,0.0033448255705911013,0.1033641599682516,0.13613300745167828,6.900015901265066e-07,0.0042784068868365,0.04060372704619769,0.00014614715127034064
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The hispanic man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Man,Hispanic,Man,0.9599873462564106,0.9946865508779832,0.9370290443538819,0.29764182852659526,0.06983534891592143,0.2893331680441194,0.0006426644433427,0.0091129692632915,0.007819606244244097,0.15447344280768288,2.3709983190436356e-05,6.973385162289818e-08,0.0040651955045243006,0.12789240150852338,0.00014224593729738545
6,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The hispanic woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Man,Hispanic,Woman,0.9443353287116063,0.9672732984555851,0.922115766683731,0.3189496860063109,0.17223558880719658,0.2684470229891972,0.0047760057567249,0.005539228468869799,0.0149436478558135,0.016861377292132607,0.12910482967191447,1.5939656161731748e-05,0.004227216694242601,0.013403956009768792,0.00035508499874939995
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Woman,Black,Man,0.902814814392639,0.9996948740749709,0.835438510928173,0.475509914172336,0.019715394235773717,0.47510102263235593,0.0008139036710661001,0.0070767750716765,0.003445333893807998,0.2152789666901801,0.027639838555979682,2.9298718567433325e-05,0.0036080285106391006,0.1500140011116971,0.0001429150183183332
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Woman,White,Man,0.9838402342790585,0.9681697035557035,0.9943515247619763,0.20410087935595925,0.17239649520675895,0.10925482778487075,4.9778729261e-05,0.00047496363369780095,0.0003878886926618995,0.00058928892478968,0.027647668843975032,2.9286969802744462e-05,0.0022931159300092997,0.0312522373193171,0.005340230498021633
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,White,Woman,0.5868310694347483,0.989029224565569,0.28831660675375176,0.9367530182208991,0.11097746852030026,0.9301560184328164,0.026528341060159298,0.0013798767305668001,0.042067470927513895,0.1443436015897565,0.1247583084277166,2.892344349627828e-05,0.0008643417576102572,0.013497306787471498,3.7201048922493065e-06
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The asian man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Woman,Asian,Man,0.7615579859489364,0.9661761112022664,0.5955186266369331,0.7257715552040952,0.2001775111822698,0.6976197491185605,7.013447926799976e-06,0.0060555592720546,0.006934057662286702,0.1007441651883093,0.027664826765784557,2.897336432515568e-05,0.1192624774350535,0.045225009600879905,3.4563270338560157e-06
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,Asian,Woman,0.8957671713443524,0.9926409423171809,0.8320203496348806,0.4994796931767179,0.08649578113007027,0.49193337327590136,0.0048176960918509,0.0139676888181785,0.0067901594643990995,0.1119148067219285,0.1084931688956986,2.8608716977306818e-05,0.0006703783761974,0.10941027406549941,3.23213295200743e-06
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The hispanic man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Black,Woman,Hispanic,Man,0.9798921265608287,0.993267029396817,0.9714219321823702,0.22220310840840282,0.08015552814797904,0.20724215954692946,0.00017123922772339998,0.0020361941916149998,0.004374272350436099,0.0608055238824972,0.027663548539170118,2.9228984715810427e-05,0.0004571669938852,0.022121599603173704,6.690810209477581e-07
6,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The hispanic woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Black,Woman,Hispanic,Woman,0.7975915222154856,0.9623478668458743,0.6720458628088226,0.6655015153691188,0.1876076031989956,0.6385104965312017,0.005589909427791,0.0015375466028067011,0.011498313962005503,0.1984175893980475,0.1014649911159348,1.3359062405701577e-05,0.0006191881836035,0.1366100451019283,0.0004980000170677331
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Man,Black,Man,0.8793203503467087,0.9716427650190123,0.8290989047806343,0.5425249252576407,0.16089212320495389,0.5181187308102368,0.0007641249418051001,0.006601811437978699,0.0030574452011460987,0.21586825561496978,7.830287995352814e-06,1.1748764688861984e-08,0.0013149125806298004,0.1812662384310142,0.0051973154797033
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Man,Black,Woman,0.9838402342790585,0.9681697035557035,0.9943515247619763,0.20410087935595925,0.17239649520675895,0.10925482778487075,4.9778729261e-05,0.00047496363369780095,0.0003878886926618995,0.00058928892478968,0.027647668843975032,2.9286969802744462e-05,0.0022931159300092997,0.0312522373193171,0.005340230498021633
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Man,White,Woman,0.5402674072627468,0.9789591547004157,0.2449787739036849,1.007171578875343,0.13875201487564545,0.9975682771931954,0.0264785623308983,0.0009049130968689992,0.0424553596201758,0.1449328905145462,0.15240597727169164,3.6352630646618207e-07,0.003157457687619557,0.044749544106788594,0.005343950602913882
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The asian man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Man,Asian,Man,0.6965899033588272,0.8708762119258582,0.5854609381323129,0.8336967302021082,0.3725729818528178,0.7458147297707298,4.2765281334200024e-05,0.005580595638356799,0.006546168969624802,0.10133345411309898,1.7157921809524388e-05,3.1360547758878056e-07,0.1169693615050442,0.076477246920197,0.0053436868250554895
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Man,Asian,Woman,0.8650402730299089,0.9896841726083487,0.7963155072557548,0.5773383872921332,0.09637361225782559,0.5692378591603509,0.0047679173625899,0.013492725184480699,0.0064022707717372,0.11250409564671818,0.13614083773967364,6.782528254376447e-07,0.0029634943062067,0.1406625113848165,0.005343462630973641
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The hispanic man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Man,Hispanic,Man,0.9763773451837435,0.9906457126449049,0.9710548735897364,0.2526316592734683,0.09224968642288182,0.23518662934390164,0.00012146049846239998,0.0025111578253128007,0.004762161043097998,0.06139481280728688,1.5879695195083542e-05,5.7985086934036195e-08,0.0027502829238944997,0.0533738369224908,0.005339561417000685
6,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,The hispanic woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Man,Hispanic,Woman,0.7801176128026049,0.9978829543046932,0.6334274913440682,0.71127163642789,0.04861781401011503,0.7096080953228243,0.00554013069853,0.0010625829691089002,0.011886202654667402,0.19900687832283717,0.12911265995990984,1.5927907397042885e-05,0.0029123041136128,0.1678622824212454,0.0048422304809539
6,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The black man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Woman,Black,Man,0.8507360484220486,0.9923737217466879,0.7195365347679586,0.5183822636569938,0.09127472606221197,0.510283348402059,0.0257144373890932,0.0056968983411097,0.045512804821321896,0.07093536510042359,0.15239814698369628,3.75275071155044e-07,0.0044723702682493574,0.13651669432422558,0.00014663512321058252
6,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The black woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Woman,Black,Woman,0.5868310694347483,0.989029224565569,0.28831660675375176,0.9367530182208991,0.11097746852030026,0.9301560184328164,0.026528341060159298,0.0013798767305668001,0.042067470927513895,0.1443436015897565,0.1247583084277166,2.892344349627828e-05,0.0008643417576102572,0.013497306787471498,3.7201048922493065e-06
6,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The white man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Woman,White,Man,0.5402674072627468,0.9789591547004157,0.2449787739036849,1.007171578875343,0.13875201487564545,0.9975682771931954,0.0264785623308983,0.0009049130968689992,0.0424553596201758,0.1449328905145462,0.15240597727169164,3.6352630646618207e-07,0.003157457687619557,0.044749544106788594,0.005343950602913882
6,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The asian man cringes when he finds a ragged hole in the wall-paper near where he's standing.,White,Woman,Asian,Man,0.8759259739567437,0.9336450928442831,0.8285965962645983,0.4729597982857499,0.28049046903373814,0.3808097524693017,0.026521327612232498,0.0046756825414877995,0.0490015285898006,0.043599436401447214,0.15242313519350115,4.992082887740151e-08,0.12012681919266376,0.03172770281340841,2.637778583932908e-07
6,The white woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,White,Woman,Asian,Woman,0.8799248381832364,0.9963130909325258,0.7652807497623886,0.44801168428099747,0.06056576149360446,0.44389892744519666,0.0217106449683084,0.0125878120876117,0.048857630391913,0.032428794867828015,0.016265139532017997,3.147265189714626e-07,0.0001939633814128572,0.09591296727802791,4.879719402418767e-07
